projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292441820_1942483	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942483	1	Bucoli	-8.48556	126.33833	PPL	populated place	TL|00	East Timor	2013-04-05T00:00:00+0000
87292441820_1942960	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942960	1	Builai	-8.50861	126.44361	PPL	populated place	TL|00	East Timor	1999-09-20T00:00:00+0000
87292191274_8643269	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643269	1	Builecon	-8.95722	125.07056	PPL	populated place	TL	East Timor	2013-11-21T00:00:00+0000
87292191274_1943072	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943072	1	Buku Mera	-8.64417	125.39056	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292191274_1943326	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943326	1	Burabahae	-8.72194	126.63972	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292441820_8629013	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629013	1	Buruma	-8.46667	126.48333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292191274_8643274	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643274	1	Butuk	-9.08333	125.25	PPL	populated place	TL	East Timor	2013-11-21T00:00:00+0000
87292861561_8629407	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629407	1	Cabira Oan	-8.86667	126.36667	PPL	populated place	TL	East Timor	2013-10-25T00:00:00+0000
87292861561_8643260	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8643260	1	Cai Uai Ho O	-8.71667	126.36667	PPL	populated place	TL	East Timor	2013-11-21T00:00:00+0000
87292441820_8629012	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629012	1	Caibada	-8.46667	126.46667	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292861561_8629356	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629356	1	Caicoli	-9.38333	125.16667	PPL	populated place	TL	East Timor	2013-10-25T00:00:00+0000
87292191274_8643590	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643590	1	Caida Ho'o	-8.70101	126.71204	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292441820_8617810	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617810	3	Cailaco	-8.9	125.28	ADM2	second-order administrative division	TL|BO|8617810	East Timor|Bobonaro|Cailaco	2013-10-06T00:00:00+0000
87292861561_1943189	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943189	1	Cailetiana	-8.68278	126.37167	PPL	populated place	TL|VI|8618034	East Timor|Viqueque|Ossu	2013-11-09T00:00:00+0000
87292191274_8644031	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8644031	1	Caileulema	-8.63333	125.36667	PPL	populated place	TL	East Timor	2013-12-10T00:00:00+0000
87292441820_8629115	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629115	1	Cailiti	-8.81667	125.43333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292401681_1945239	87292401681	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			105778.82	17629.8033333333	1945239	1	Cainliu	-8.68361	126.83139	PPL	populated place	TL|00	East Timor	1999-10-27T00:00:00+0000
87292861561_8630003	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630003	1	Camalpun	-8.66667	125.43333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8617663	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617663	1	Camea	-8.5597	125.59631	PPL	populated place	TL|8617663	East Timor	2013-10-03T00:00:00+0000
87292191274_1942849	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1942849	1	Camedar	-8.97167	126.05889	PPL	populated place	TL|00	East Timor	1999-09-17T00:00:00+0000
87292861561_1942849	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1942849	1	Camedar	-8.97167	126.05889	PPL	populated place	TL|00	East Timor	1999-09-17T00:00:00+0000
87292191274_1945317	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945317	1	Carabau	-9.01861	125.38333	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1943793	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943793	1	Caraubalo	-8.85889	126.36389	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292861561_1943284	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943284	1	Carlilo	-8.53389	126.00667	PPL	populated place	TL|00	East Timor	1999-11-27T00:00:00+0000
87292861561_1639958	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1639958	1	Citrana	-9.32909	124.09189	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-28T00:00:00+0000
87292401684_1945218	87292401684	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			88230.78	88230.78	1945218	1	Clacuc	-9.00889	126.01139	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_8644030	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8644030	1	Cocoa	-8.7	125.46667	PPL	populated place	TL	East Timor	2013-12-10T00:00:00+0000
87292441820_8629113	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629113	1	Coilequi	-8.91667	125.41667	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_8629069	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629069	1	Comoro	-8.55	125.51667	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292491505_8629069	87292491505	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			4950000	4950000	8629069	1	Comoro	-8.55	125.51667	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1945066	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945066	1	Condar	-8.53278	125.96139	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292191274_1943473	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943473	1	Corohoco	-8.60583	126.14417	PPL	populated place	TL|00	East Timor	2013-12-03T00:00:00+0000
87292861561_8617938	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8617938	1	Costa	-9.2769	124.42085	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292191274_8630000	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8630000	1	Cota Heu	-8.73333	125.38333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_8630000	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630000	1	Cota Heu	-8.73333	125.38333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8628951	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8628951	1	Cotolau	-8.63333	125.6	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292861561_8628951	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8628951	1	Cotolau	-8.63333	125.6	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292191274_8643580	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643580	1	Crarec Maruc	-8.88194	126.22028	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292441820_8617681	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617681	3	Cristo Rei	-8.52047	125.60837	ADM2	second-order administrative division	TL|DI|8617681	East Timor|Díli|Cristo Rei	2013-10-23T00:00:00+0000
87292191274_1945045	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945045	1	Cucara	-8.7975	125.32556	PPL	populated place	TL|00	East Timor	1999-10-26T00:00:00+0000
87292191274_8643261	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643261	1	Damlaran	-8.85976	125.10164	PPL	populated place	TL	East Timor	2013-11-21T00:00:00+0000
87292191274_8643600	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643600	1	Daralari	-8.80478	126.5775	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292404350_1943194	87292404350	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11120 - Education facilities and training""}]"	2013			362435	362435	1943194	1	Dare	-8.59278	125.56917	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292411687_1943194	87292411687	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			382285.43	382285.43	1943194	1	Dare	-8.59278	125.56917	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292411783_1943194	87292411783	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			491939.94	491939.94	1943194	1	Dare	-8.59278	125.56917	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292441820_1943194	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1943194	1	Dare	-8.59278	125.56917	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292191274_1944611	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944611	1	Darudu	-8.78167	125.43944	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292441820_1943456	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1943456	1	Dato	-8.595	125.32778	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292481496_1943456	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1943456	1	Dato	-8.595	125.32778	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1943066	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943066	1	Datoleo	-8.65722	125.48861	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292861561_8630069	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630069	1	Datolor	-9.06667	125.91667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8629117	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629117	1	Deleso	-8.66667	125.5	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_1945580	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945580	1	Dilai	-9.17214	125.32265	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292361446_1645457	87292361446	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2012			13000000	4333333.33333333	1645457	2	Dili	-8.55861	125.57361	PPLC	capital of a political entity	TL|DI	East Timor|Díli	2013-05-12T00:00:00+0000
87292452211_1645457	87292452211	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2011	2012	2013	15325351.67	15325351.67	1645457	1	Dili	-8.55861	125.57361	PPLC	capital of a political entity	TL|DI	East Timor|Díli	2013-05-12T00:00:00+0000
87292452215_1645457	87292452215	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2011	2012		22123.67	22123.67	1645457	1	Dili	-8.55861	125.57361	PPLC	capital of a political entity	TL|DI	East Timor|Díli	2013-05-12T00:00:00+0000
87292861561_8630089	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630089	1	Dolibuti	-8.76667	126.41667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8617769	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617769	3	Dom Aleixo	-8.54667	125.52472	ADM2	second-order administrative division	TL|DI|8617769	East Timor|Díli|Dom Aleixo	2013-10-05T00:00:00+0000
87292191274_1943733	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943733	1	Ergoa	-8.68333	125.36472	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292441820_1644865	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1644865	3	Ermera	-8.83028	125.38778	ADM1	first-order administrative division	TL|ER	East Timor|Ermera	2013-11-02T00:00:00+0000
87292481499_1644865	87292481499	4	"[{""sector"":""240 - BANKING AND FINANCIAL SERVICES"",""subsector"":""2409 - Banking and financial services (Sub-sector)"",""subsubsector"":""24081 - Education/training in banking and financial services""}]"	2011	2012		2770823	692705.75	1644865	3	Ermera	-8.83028	125.38778	ADM1	first-order administrative division	TL|ER	East Timor|Ermera	2013-11-02T00:00:00+0000
87292191274_8643352	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643352	1	Etimano	-8.86	125.37944	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8629002	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629002	1	Fadabloco	-8.66954	125.68749	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292191274_1944575	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944575	1	Fahilacor	-8.65417	125.79694	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_8629977	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629977	1	Fahiria	-8.71667	125.5	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292441820_8629003	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629003	1	Fahisoi	-8.65	125.6333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292861561_1946098	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1946098	1	Fanalolo	-8.56972	126.68222	PPL	populated place	TL|00	East Timor	1999-12-01T00:00:00+0000
87292441820_8628954	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8628954	1	Fatisi	-8.63333	125.53333	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292441820_1945061	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1945061	1	Fatubossa	-8.79889	125.55583	PPL	populated place	TL|00	East Timor	2013-04-05T00:00:00+0000
87292861561_1945550	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1945550	1	Fatucahi	-9.03514	125.98677	PPL	populated place	TL|MF	East Timor|Manufahi	2012-07-05T00:00:00+0000
87292861561_8630067	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630067	1	Fatuco	-8.96667	125.66667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
